0,737425,737426,737427,737428,737429,737430,737431,737432,737433,737434,737435,737436,737437,737438,737439,737440,737441,737442,737443,737444,737445,737446,737447,737448,737449,737450,737451,737452,737453,737454,737455,737456,737457,737458,737459,737460,737461,737462,737463,737464,737465,737466,737467,737468,737469,737470,737471,737472,737473,737474,737475,737476,737477,737478,737479,737480,737481,737482,737483,737484,737485,737486,737487,737488,737489,737490,737491,737492,737493,737494,737495,737496,737497,737498,737499,737500,737501,737502,737503,737504,737505,737506,737507,737508,737509,737510,737511,737512,737513,737514,737515,737516,737517,737518,737519,737520,737521,737522,737523,737524,737525,737526,737527,737528,737529,737530,737531,737532,737533,737534,737535,737536,737537,737538,737539,737540,737541,737542,737543,737544
5958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,9,4,8,5,6,18,6,32,11,5,15,16,13,21,24,17,16,14,10,34,27,31,19,21,11,6,19,16,36,22,8,9,1,9,4,12,4,7,1,0,3,4,1,3,0,0,1,6,10
5962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,1,0,0,0,1,4,2,1,0,0,6,4,8,4,3,0,7,2,4,19,10,8,12,14,11,17,16,9,20,1,16,21,12,3,45,31,26,12,1,3,25,32,16,25,8,2,13,10,6,20,3,11,7,13,6
5966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,8,0,0,0,2,0,17,30,23,15,20,5,8,15,26,11,18,8,7,17,31,32,26,25,22,15,21,10,29,5,12,16,6,11,7,15,5,11,5,8,2,7
5970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,12,1,3,5,3,3,2,7,2,7,4,8,13,12,15,2,2,3,7,17,11,20,5,4,6,5,8,12,10,1,2,0,12,5,13,5,4,0,2,6,6,2,5,0,2,0,1,4
5974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,6,2,0,6,19,0,18,0,35,4,7,14,10,18,16,18,7,5,10,16,5,8,8,7,22,6,19,10,7,5,0,2,5,2,2,7,1,1,0,1,2,0,1,4,0,0,2,1
5978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,2,4,4,0,1,0,4,13,14,7,2,13,4,6,32,15,14,12,17,0,4,11,25,16,34,32,12,25,17,5,20,14,5,9,19,5,26,29,34,5,17,12,14,9,8,3,10,0,2,8,4
6411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,6,1,6,2,6,4,0,0,3,8,10,12,1,3,6,2,7,4,4,7,1,1,4,9,5,6,2,1,1,1,4,7,3,4,21,1,5,13,4,2,2,0,4,2,1
6412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,2,0,0,0,1,3,3,2,11,10,0,15,31,14,24,26,11,4,32,22,23,48,34,9,41,23,38,45,40,30,37,26,28,42,58,57,17,33,15,15,52,40,30,37,15,12,31,23,30,26,17,17,5,8,15,23
6413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,2,0,1,0,3,1,3,2,2,2,3,2,2,0,3,4,0,1,1,5,3,5,1,3,1,2,0,0,4,1,3,5,2,2,0,0,2,1,2,5,0,4,7,2
6414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,1,0,0,13,2,13,12,13,0,0,34,7,10,18,18,0,0,26,7,8,5,4,7,4,1,7,11,12,5,3,1,1,4,6,9,7,1,4,1,7,1,2,1,7,1,1,9,2
6431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,1,1,1,0,0,0,12,6,4,7,4,0,0,29,24,9,11,21,0,20,15,9,11,14,3,14,5,2,9,13,6,4,3,5,1,4,9,3,2,2,0,1,2,4,1,2,0,0,3,3,5
6432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,4,10,4,17,24,10,2,3,11,22,19,18,9,5,16,18,12,8,8,5,6,7,9,12,16,5,2,5,1,9,8,9,4,7,0,2,5,4,3,1,0,2,10,1,1
6433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,7,1,10,11,24,15,13,16,18,5,14,13,19,15,6,5,20,10,11,8,0,6,8,11,12,17,1,4,0,0,14,14,18,4,1,4,13,5,11,7,0,4,2,9,9
6434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,2,3,4,9,4,9,14,10,8,2,4,16,21,5,13,4,4,5,14,7,5,10,5,1,3,7,12,2,4,0,0,1,1,3,2,2,2,0,1,3,3,2,0,0,1,1,0,5
6435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,7,8,11,13,1,3,15,13,4,13,3,2,12,6,14,18,15,18,4,19,17,23,14,21,15,1,13,23,20,14,9,27,4,4,12,25,22,20,23,2,11,26,16,2,10,11,5,3,18,10
6436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,8,0,0,5,2,9,12,14,1,0,12,16,6,10,13,6,0,15,7,8,6,6,6,0,3,5,6,7,0,6,0,0,4,6,5,1,6,0,1,8,12,7,4,3,0,8,5,1
6437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,6,2,2,5,5,1,1,3,6,13,2,6,4,3,8,24,9,9,20,1,4,10,16,14,5,1,4,5,9,20,11,7,6,8,10,18,23,7,6,4,3,1,20,7
6438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,1,4,11,6,3,4,9,9,15,8,3,8,11,11,15,19,20,7,5,4,16,12,13,15,9,1,13,17,19,15,8,8,22,2,11,10,10,5,12,2,1,4,12,8,5,5,1,6,6,16
6439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3,3,6,0,6,1,0,4,0,7,10,10,7,4,4,4,5,19,5,9,3,2,3,22,2,7,6,1,8,7,6,2,0,1,1,0,0,2,3,5,0,0,0,1,0,0,0,0,0,0,3,4
6440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,6,3,3,10,3,8,5,1,1,7,8,9,8,10,5,1,9,23,7,10,3,7,4,2,10,14,9,7,6,0,0,4,8,9,8,3,10,2,7,5,1,2,0,1,1,0,2
6531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,2,0,0,2,0,0,3,4,0,4,9,18,9,3,4,1,9,12,12,4,12,9,2,6,6,8,11,10,6,0,2,5,2,2,2,4,0,0,2,1,1,5,3,0,0,9,4,0,1,2,0,0,2,4
6532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,1,4,0,7,0,0,7,9,15,18,0,17,14,14,6,13,23,0,1,15,15,11,23,0,22,18,5,4,20,9,0,0,10,3,1,6,3,0,0,2,3,0,2,4,2,0,1,1,1
6533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,8,26,3,6,11,0,33,17,5,19,5,10,0,10,6,12,10,6,2,3,3,0,3,7,4,1,0,4,1,1,3,5,3,2,1,3,1,4,1,9,0,3,3,1
6534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1,0,1,0,0,19,5,5,1,5,8,8,10,3,11,9,6,5,1,4,8,2,3,9,6,0,1,4,8,5,3,0,1,0,4,3,1,4,0,1,1,2,1,3,0,1,0,0,1,0
6535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,7,3,2,5,2,6,1,7,3,4,6,2,0,5,3,8,4,3,2,0,7,6,5,4,0,0,0,0,2,1,3,2,2,0,3,4,1,1,1,0,0,1,0
6611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,1,0,2,8,10,5,5,4,0,1,7,9,5,10,7,1,1,4,4,5,4,2,0,3,10,11,10,7,3,3,3,4,7,16,7,6,1,2,7,4,2,11,6,0,3,18,10
6631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,2,2,19,0,9,3,13,14,6,0,0,25,5,9,4,11,13,5,0,17,22,10,13,6,2,0,17,12,10,6,0,2,0,11,6,3,2,2,0,1,3,1,2,1,0,0,2,0,0
6632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,3,0,4,2,3,4,0,1,1,4,0,3,3,5,7,0,5,12,19,17,21,0,0,2,22,3,7,8,1,10,0,6,1,8,0,1,0,1,1,0,0,0,0,0,0,0
6633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,2,6,1,0,4,12,6,3,1,5,1,6,9,13,4,4,0,6,8,4,7,6,2,3,2,20,14,17,16,11,18,4,4,4,8,7,15,3,3,7,14,7,12,6,1,1,6,5
6634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,8,3,0,15,18,5,5,8,4,6,8,9,15,31,10,7,2,5,26,38,18,25,0,12,12,14,13,7,12,8,2,9,26,17,10,8,0,1,4,10,4,4,4,0,3,8,6
6635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,1,1,0,0,13,3,5,1,4,0,2,4,4,4,10,0,1,7,4,12,2,5,5,1,3,6,1,6,3,0,0,1,1,8,7,4,0,0,3,1,1,4,0,0,0,1,0,0
6636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,4,3,1,0,0,7,0,1,1,3,1,1,2,1,3,1,21,0,22,3,12,7,7,7,5,3,1,0,2,5,21,7,2,0,1,1,4
7111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,0,2,1,3,0,1,8,11,8,4,7,9,8,8,9,22,5,6,11,5,2,5,7,4,4,8,1,7,12,13,2,7,5,2,1,2,5,5,0,3,5,2,1,4,1,1,3,3,4,0,0,4
7131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,1,0,4,6,8,7,6,3,1,4,2,5,2,4,3,2,3,5,3,5,3,5,3,7,1,3,1,5,1,0,0,1,0,0,1,0,0,0,1,0,2,0,0,0,0,3,3
7132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,7,2,1,2,1,3,0,4,4,3,3,7,5,2,3,2,5,2,2,1,2,8,2,11,4,5,6,2,0,6,2,10,1,7,0,0,1,8,1,0,1,2,2,0,3
7133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,5,1,0,0,7,0,4,8,11,0,0,7,9,4,9,5,0,0,18,9,11,8,7,0,0,5,5,4,0,0,0,0,0,8,6,2,5,0,0,7,4,5,2,2,0,0,0,0,0
7134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3,0,2,6,1,2,5,6,2,1,1,0,8,1,5,3,0,1,4,0,7,4,0,2,0,2,0,2,1,1,2,1,0,1,2,0,0,0,1,1,0
7135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,17,2,7,2,4,4,3,0,0,8,14,4,17,9,2,1,8,4,1,3,0,0,2,3,0,1,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,1
7137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,5,1,25,17,21,21,12,3,13,11,14,13,6,9,14,7,6,11,11,9,7,11,5,6,9,13,4,7,12,7,1,0,1,3,5,4,2,1,1,2,0,2,1,1,2,0,0,5
7138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,6,0,9,6,10,2,11,10,0,13,8,8,18,5,10,0,0,13,4,6,8,1,0,0,18,6,5,6,0,0,0,0,11,0,4,1,0,1,0,0,0,1,2,0,0,1,0,0
7140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,1,8,7,3,7,4,2,9,2,1,6,9,7,7,10,11,2,3,2,5,4,4,5,0,1,4,2,3,2,1,1,1,4,6,1,3,0,2,1,0,3,1,1,0,0,0,-12,1
7141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,0,0,4,6,10,6,0,2,3,10,3,9,7,6,5,1,6,3,7,11,0,5,3,3,3,6,3,1,2,2,0,2,1,3,8,2,0,0,0,0,0,1,0,1,0,0,0
7143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,5,4,4,5,3,10,11,5,12,0,14,19,4,5,8,17,6,4,7,13,15,7,6,8,6,8,29,18,5,7,1,4,12,2,4,4,14,5,0,1,2,0,3,3,1,1,0,0,1
7211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,1,3,1,1,0,4,4,1,3,0,5,8,6,13,3,1,5,4,2,0,1,3,6,1,1,0,0,5,2,0,0,2,2,0,0,0,0,0,0,2,0,0,0,0,1
7231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0,1,1,2,6,3,3,2,1,6,3,6,8,3,7,6,5,0,7,4,2,5,2,7,4,9,3,1,0,3,1,1,2,3,0,0,1,0,1,3,0,1,0,0,0,2
7232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,2,6,3,5,2,7,2,7,5,2,2,9,2,17,4,12,1,5,0,16,2,3,1,3,5,2,1,3,0,3,1,3,4,2,3,2,3,3,1,2,1,1,3,1,2,0,1,1
7233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,9,2,4,5,6,0,1,0,2,1,0,4,6,3,3,1,7,5,1,17,0,4,0,3,1,4,1,0,5,0,1,0,1,0,0,4,2,0,1,0,0,0,0,0,1
7235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,1,4,4,4,3,6,3,3,5,3,3,3,5,20,4,4,8,6,7,2,3,8,7,4,4,2,1,4,7,5,4,6,3,0,2,0,1,4,2,1,0,0,1,1,7
7311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,5,1,2,0,0,1,0,0,1,3,0,3,0,3,2,1,1,1,0,0,0,0,4,0,0,0,0,1,0,1,0,3,0,1,0,1,0,0,1,0,2,0,0
7312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,2,3,0,2,0,1,6,7,4,7,8,4,3,1,1,0,5,3,4,4,3,0,1,1,8,2,1,2,0,0,2,5,1,5,3,1,1,3,0,1,0,0,0,5,1,0
7313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,1,0,0,3,6,0,7,6,3,2,1,2,6,2,1,0,2,0,0,4,0,0,0,0,1,0,0,0,1,1,0,0,0,2,0,0,0,0,1,0,0
7314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,4,2,1,5,0,0,5,5,7,8,9,0,11,4,14,9,14,14,3,17,6,6,5,3,3,6,28,18,8,7,4,9,7,1,1,2,6,3,2,1,1,2,-1,3
7315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,8,1,4,1,7,5,15,6,10,7,16,7,9,10,15,21,15,21,5,8,16,12,23,3,17,13,22,18,22,9,8,0,1,3,16,14,17,23,2,3,8,18,9,18,3,2,1,7,7
7316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,3,4,2,6,6,0,11,4,3,4,6,3,0,5,2,5,3,5,4,2,3,2,4,0,5,0,0,0,1,2,0,1,0,0,0,0,2,0,0,0,0,0,0,0
7317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,2,0,4,1,0,0,3,0,0,4,1,0,4,0,0,0,0,2,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,3,0,0,0,0,5,0,2,0,8,0,1,1,5,2,3,1,0,2,0,2,2,6,0,1,0,2,2,1,0,1,2,0,2,1,1,2,4,0,2,5,1,7
